year proc cat systematic AllOverOddSF
2018 wzh SL_1 MCScaleLowR9EBDown01sigma 2.129805266059266
2018 wzh SL_1 MCSmearLowR9EBRhoDown01sigma 2.0873456315273744
2018 wzh SL_1 MCSmearLowR9EBPhiDown01sigma 2.2440623322682396
2018 wzh SL_1 ShowerShapeLowR9EEDown01sigma 2.1737280832970867
2018 wzh SL_1 MCScaleLowR9EEDown01sigma 2.4100295476308076
2018 wzh SL_1 MCSmearLowR9EERhoDown01sigma 2.127962744277278
2018 wzh SL_1 MCSmearLowR9EEPhiDown01sigma 2.148000447872399
2018 wzh SL_2 NOMINAL 1.6860397239023586
2018 wzh SL_2 MvaShiftUp01sigma 1.8490360542827986
2018 wzh SL_2 SigmaEOverEShiftUp01sigma 1.9623444883747223
2018 wzh SL_2 MaterialCentralBarrelUp01sigma 2.271377701073197
2018 wzh SL_2 MaterialOuterBarrelUp01sigma 1.8449628685115802
2018 wzh SL_2 MaterialForwardUp01sigma 2.042378515270892
2018 wzh SL_2 FNUFEBUp01sigma 2.074458771195972
2018 wzh SL_2 FNUFEEUp01sigma 1.9466016838571023
2018 wzh SL_2 MCScaleGain6EBUp01sigma 1.9739490268727726
2018 wzh SL_2 MCScaleGain1EBUp01sigma 1.9623444883747223
2018 wzh SL_2 JECUp01sigma 2.3254561472682416
2018 wzh SL_2 JERUp01sigma 2.6944059743079496
2018 wzh SL_2 PUJIDShiftUp01sigma 2.4700665103052772
2018 wzh SL_2 JECAbsoluteUp01sigma 2.0706733236916484
2018 wzh SL_2 JECAbsolute2018Up01sigma 2.0568598889679017
2018 wzh SL_2 JECBBEC1Up01sigma 1.9657821306834782
2018 wzh SL_2 JECBBEC12018Up01sigma 1.9509728036097713
2018 wzh SL_2 JECEC2Up01sigma 1.9623444883747223
2018 wzh SL_2 JECEC22018Up01sigma 1.9623444883747223
2018 wzh SL_2 JECFlavorQCDUp01sigma 2.083380365740636
2018 wzh SL_2 JECHFUp01sigma 1.9623444883747223
2018 wzh SL_2 JECHF2018Up01sigma 1.9623444883747223
2018 wzh SL_2 JECRelativeBalUp01sigma 1.9381441282246599
2018 wzh SL_2 JECRelativeSample2018Up01sigma 2.0505134192327
2018 wzh SL_2 JetHEMUp01sigma 1.977874481734099
2018 wzh SL_2 metJecUncertaintyUp01sigma 1.9623444883747223
2018 wzh SL_2 metJerUncertaintyUp01sigma 1.9623444883747223
2018 wzh SL_2 metPhoUncertaintyUp01sigma 1.9623444883747223
2018 wzh SL_2 metUncUncertaintyUp01sigma 1.9623444883747223
2018 wzh SL_2 ShowerShapeHighR9EBUp01sigma 2.062265100608186
2018 wzh SL_2 MCScaleHighR9EBUp01sigma 2.085437389018774
2018 wzh SL_2 MCSmearHighR9EBRhoUp01sigma 1.935018878495883
2018 wzh SL_2 MCSmearHighR9EBPhiUp01sigma 2.1645721809278946
2018 wzh SL_2 ShowerShapeHighR9EEUp01sigma 2.725287906311608
2018 wzh SL_2 MCScaleHighR9EEUp01sigma 1.6146518703528656
2018 wzh SL_2 MCSmearHighR9EERhoUp01sigma 1.9623444883747223
2018 wzh SL_2 MCSmearHighR9EEPhiUp01sigma 1.7242207451706788
2018 wzh SL_2 ShowerShapeLowR9EBUp01sigma 2.059745259257435
2018 wzh SL_2 MCScaleLowR9EBUp01sigma 2.428995269159587
2018 wzh SL_2 MCSmearLowR9EBRhoUp01sigma 2.5844027313536033
2018 wzh SL_2 MCSmearLowR9EBPhiUp01sigma 2.1594011994085185
2018 wzh SL_2 ShowerShapeLowR9EEUp01sigma 2.04053072749402
2018 wzh SL_2 MCScaleLowR9EEUp01sigma 1.765166533844557
2018 wzh SL_2 MCSmearLowR9EERhoUp01sigma 1.9623444883747223
2018 wzh SL_2 MCSmearLowR9EEPhiUp01sigma 2.376637191976348
2018 wzh SL_2 MvaShiftDown01sigma 2.1247515579334606
2018 wzh SL_2 SigmaEOverEShiftDown01sigma 1.9623444883747223
2018 wzh SL_2 MaterialCentralBarrelDown01sigma 2.648549369443709
2018 wzh SL_2 MaterialOuterBarrelDown01sigma 1.830001985046826
2018 wzh SL_2 MaterialForwardDown01sigma 2.1741594596436604
2018 wzh SL_2 FNUFEBDown01sigma 2.192611375333106
2018 wzh SL_2 FNUFEEDown01sigma 2.3655767316657683
2018 wzh SL_2 MCScaleGain6EBDown01sigma 2.6373813894976217
2018 wzh SL_2 MCScaleGain1EBDown01sigma 1.9623444883747223
2018 wzh SL_2 JECDown01sigma 2.4051465387591717
2018 wzh SL_2 JERDown01sigma 2.0236474093822694
2018 wzh SL_2 PUJIDShiftDown01sigma 1.9623444883747223
2018 wzh SL_2 JECAbsoluteDown01sigma 1.996952368137211
2018 wzh SL_2 JECAbsolute2018Down01sigma 1.9832675800356374
2018 wzh SL_2 JECBBEC1Down01sigma 1.9711783647362728
2018 wzh SL_2 JECBBEC12018Down01sigma 1.9540789175228923
2018 wzh SL_2 JECEC2Down01sigma 1.9623444883747223
2018 wzh SL_2 JECEC22018Down01sigma 1.9623444883747223
2018 wzh SL_2 JECFlavorQCDDown01sigma 2.5321321885790145
2018 wzh SL_2 JECHFDown01sigma 1.9623444883747223
2018 wzh SL_2 JECHF2018Down01sigma 1.9623444883747223
2018 wzh SL_2 JECRelativeBalDown01sigma 1.9809530077108102
2018 wzh SL_2 JECRelativeSample2018Down01sigma 2.500605765346973
2018 wzh SL_2 JetHEMDown01sigma 1.985708594718633
2018 wzh SL_2 metJecUncertaintyDown01sigma 1.9623444883747223
2018 wzh SL_2 metJerUncertaintyDown01sigma 1.9623444883747223
2018 wzh SL_2 metPhoUncertaintyDown01sigma 1.9623444883747223
2018 wzh SL_2 metUncUncertaintyDown01sigma 1.9623444883747223
2018 wzh SL_2 ShowerShapeHighR9EBDown01sigma 2.470295473742092
2018 wzh SL_2 MCScaleHighR9EBDown01sigma 1.9108890352054253
2018 wzh SL_2 MCSmearHighR9EBRhoDown01sigma 2.049520803364862
2018 wzh SL_2 MCSmearHighR9EBPhiDown01sigma 2.1645721809278946
2018 wzh SL_2 ShowerShapeHighR9EEDown01sigma 1.9623444883747223
2018 wzh SL_2 MCScaleHighR9EEDown01sigma 1.981148732853549
2018 wzh SL_2 MCSmearHighR9EERhoDown01sigma 2.725287906311608
2018 wzh SL_2 MCSmearHighR9EEPhiDown01sigma 1.7242207451706788
2018 wzh SL_2 ShowerShapeLowR9EBDown01sigma 1.9623444883747223
2018 wzh SL_2 MCScaleLowR9EBDown01sigma 2.308463152336742
2018 wzh SL_2 MCSmearLowR9EBRhoDown01sigma 2.756042935318245
2018 wzh SL_2 MCSmearLowR9EBPhiDown01sigma 2.1594011994085185
2018 wzh SL_2 ShowerShapeLowR9EEDown01sigma 2.4073743137941968
2018 wzh SL_2 MCScaleLowR9EEDown01sigma 2.116579491376514
2018 wzh SL_2 MCSmearLowR9EERhoDown01sigma 1.9623444883747223
2018 wzh SL_2 MCSmearLowR9EEPhiDown01sigma 2.376637191976348
2018 wzh SL_3 NOMINAL 2.0076305034868027
2018 wzh SL_3 MvaShiftUp01sigma 1.992858392317673
2018 wzh SL_3 SigmaEOverEShiftUp01sigma 2.0142007095161487
2018 wzh SL_3 MaterialCentralBarrelUp01sigma 1.9780494085180986
2018 wzh SL_3 MaterialOuterBarrelUp01sigma 2.017883606597639
2018 wzh SL_3 MaterialForwardUp01sigma 1.999874010390993
2018 wzh SL_3 FNUFEBUp01sigma 2.010732444092591
2018 wzh SL_3 FNUFEEUp01sigma 2.0259157485449975
2018 wzh SL_3 MCScaleGain6EBUp01sigma 2.013705705160924
2018 wzh SL_3 MCScaleGain1EBUp01sigma 2.0142007095161487
2018 wzh SL_3 JECUp01sigma 1.967193084324827
2018 wzh SL_3 JERUp01sigma 1.9664788338588814
2018 wzh SL_3 PUJIDShiftUp01sigma 2.0044309653799885
2018 wzh SL_3 JECAbsoluteUp01sigma 1.9774154948210159
2018 wzh SL_3 JECAbsolute2018Up01sigma 1.9775701754323916
2018 wzh SL_3 JECBBEC1Up01sigma 2.013320417437899
2018 wzh SL_3 JECBBEC12018Up01sigma 2.0140294035174597
2018 wzh SL_3 JECEC2Up01sigma 2.0142007095161487
2018 wzh SL_3 JECEC22018Up01sigma 2.0142007095161487
2018 wzh SL_3 JECFlavorQCDUp01sigma 1.9779927423309787
2018 wzh SL_3 JECHFUp01sigma 2.0142007095161487
2018 wzh SL_3 JECHF2018Up01sigma 2.0142007095161487
2018 wzh SL_3 JECRelativeBalUp01sigma 2.0132602287501746
2018 wzh SL_3 JECRelativeSample2018Up01sigma 1.9783070508197378
2018 wzh SL_3 JetHEMUp01sigma 2.0140740871485954
2018 wzh SL_3 metJecUncertaintyUp01sigma 2.0142007095161487
2018 wzh SL_3 metJerUncertaintyUp01sigma 2.0142007095161487
2018 wzh SL_3 metPhoUncertaintyUp01sigma 2.0142007095161487
2018 wzh SL_3 metUncUncertaintyUp01sigma 2.0142007095161487
2018 wzh SL_3 ShowerShapeHighR9EBUp01sigma 2.0001766772553613
2018 wzh SL_3 MCScaleHighR9EBUp01sigma 2.009046886106572
2018 wzh SL_3 MCSmearHighR9EBRhoUp01sigma 1.9983369937598625
2018 wzh SL_3 MCSmearHighR9EBPhiUp01sigma 1.9830400343849692
2018 wzh SL_3 ShowerShapeHighR9EEUp01sigma 1.971950018806011
2018 wzh SL_3 MCScaleHighR9EEUp01sigma 2.027733827633885
2018 wzh SL_3 MCSmearHighR9EERhoUp01sigma 2.0142007095161487
2018 wzh SL_3 MCSmearHighR9EEPhiUp01sigma 2.021427705258829
2018 wzh SL_3 ShowerShapeLowR9EBUp01sigma 1.9860468675938976
2018 wzh SL_3 MCScaleLowR9EBUp01sigma 2.0093787411363846
2018 wzh SL_3 MCSmearLowR9EBRhoUp01sigma 2.0062749364783024
2018 wzh SL_3 MCSmearLowR9EBPhiUp01sigma 1.9991330202604976
2018 wzh SL_3 ShowerShapeLowR9EEUp01sigma 2.0012747926312
2018 wzh SL_3 MCScaleLowR9EEUp01sigma 1.983983867064704
2018 wzh SL_3 MCSmearLowR9EERhoUp01sigma 2.0142007095161487
2018 wzh SL_3 MCSmearLowR9EEPhiUp01sigma 1.9755392765816966
2018 wzh SL_3 MvaShiftDown01sigma 1.9809658292750192
2018 wzh SL_3 SigmaEOverEShiftDown01sigma 2.0142007095161487
2018 wzh SL_3 MaterialCentralBarrelDown01sigma 1.9675315923787566
2018 wzh SL_3 MaterialOuterBarrelDown01sigma 2.012924966612077
2018 wzh SL_3 MaterialForwardDown01sigma 2.0066807570393888
2018 wzh SL_3 FNUFEBDown01sigma 2.0138305094528155
2018 wzh SL_3 FNUFEEDown01sigma 1.9869868836885831
2018 wzh SL_3 MCScaleGain6EBDown01sigma 1.991494675452863
2018 wzh SL_3 MCScaleGain1EBDown01sigma 2.014353476062054
2018 wzh SL_3 JECDown01sigma 1.9924928055455058
2018 wzh SL_3 JERDown01sigma 2.0105204258739353
2018 wzh SL_3 PUJIDShiftDown01sigma 2.0141443805644608
2018 wzh SL_3 JECAbsoluteDown01sigma 2.0136120594790325
2018 wzh SL_3 JECAbsolute2018Down01sigma 2.0133529344474868
2018 wzh SL_3 JECBBEC1Down01sigma 2.013647673450178
2018 wzh SL_3 JECBBEC12018Down01sigma 2.014333229483984
2018 wzh SL_3 JECEC2Down01sigma 2.0142007095161487
2018 wzh SL_3 JECEC22018Down01sigma 2.0142007095161487
2018 wzh SL_3 JECFlavorQCDDown01sigma 1.968435476050931
2018 wzh SL_3 JECHFDown01sigma 2.0142007095161487
2018 wzh SL_3 JECHF2018Down01sigma 2.0142007095161487
2018 wzh SL_3 JECRelativeBalDown01sigma 2.012949057598048
2018 wzh SL_3 JECRelativeSample2018Down01sigma 1.9942524951374094
2018 wzh SL_3 JetHEMDown01sigma 2.0138010764461907
2018 wzh SL_3 metJecUncertaintyDown01sigma 2.0142007095161487
2018 wzh SL_3 metJerUncertaintyDown01sigma 2.0142007095161487
2018 wzh SL_3 metPhoUncertaintyDown01sigma 2.0142007095161487
2018 wzh SL_3 metUncUncertaintyDown01sigma 2.0142007095161487
2018 wzh SL_3 ShowerShapeHighR9EBDown01sigma 1.955038397697174
2018 wzh SL_3 MCScaleHighR9EBDown01sigma 2.0001199228453377
2018 wzh SL_3 MCSmearHighR9EBRhoDown01sigma 2.0243927243848305
2018 wzh SL_3 MCSmearHighR9EBPhiDown01sigma 1.9830400343849692
2018 wzh SL_3 ShowerShapeHighR9EEDown01sigma 2.0142007095161487
2018 wzh SL_3 MCScaleHighR9EEDown01sigma 1.9947979907353495
2018 wzh SL_3 MCSmearHighR9EERhoDown01sigma 1.971950018806011
2018 wzh SL_3 MCSmearHighR9EEPhiDown01sigma 2.021427705258829
2018 wzh SL_3 ShowerShapeLowR9EBDown01sigma 2.0142007095161487
2018 wzh SL_3 MCScaleLowR9EBDown01sigma 2.0054814758310187
2018 wzh SL_3 MCSmearLowR9EBRhoDown01sigma 1.9783399916764217
2018 wzh SL_3 MCSmearLowR9EBPhiDown01sigma 1.9991330202604976
2018 wzh SL_3 ShowerShapeLowR9EEDown01sigma 1.98088056019059
2018 wzh SL_3 MCScaleLowR9EEDown01sigma 1.9941880344810152
2018 wzh SL_3 MCSmearLowR9EERhoDown01sigma 2.0142007095161487
2018 wzh SL_3 MCSmearLowR9EEPhiDown01sigma 1.9755392765816966
2018 tth SL_0 NOMINAL 1.6490893089713492
2018 tth SL_0 MvaShiftUp01sigma 2.4244784140025666
2018 tth SL_0 SigmaEOverEShiftUp01sigma 2.054811362549047
2018 tth SL_0 MaterialCentralBarrelUp01sigma 1.717752342593434
2018 tth SL_0 MaterialOuterBarrelUp01sigma 2.4934235965783356
2018 tth SL_0 MaterialForwardUp01sigma 1.7873502469764457
2018 tth SL_0 FNUFEBUp01sigma 1.7478527522578613
2018 tth SL_0 FNUFEEUp01sigma 1.8827438700977195
2018 tth SL_0 MCScaleGain6EBUp01sigma 1.6941556325720548
2018 tth SL_0 MCScaleGain1EBUp01sigma 2.054811362549047
2018 tth SL_0 JECUp01sigma 2.0542294772386485
2018 tth SL_0 JERUp01sigma 1.8154948820572059
2018 tth SL_0 PUJIDShiftUp01sigma 2.0573204677285557
2018 tth SL_0 JECAbsoluteUp01sigma 2.0777677570474795
2018 tth SL_0 JECAbsolute2018Up01sigma 1.734168661886038
2018 tth SL_0 JECBBEC1Up01sigma 1.7252377061324944
2018 tth SL_0 JECBBEC12018Up01sigma 2.054811362549047
2018 tth SL_0 JECEC2Up01sigma 2.054811362549047
2018 tth SL_0 JECEC22018Up01sigma 2.054811362549047
2018 tth SL_0 JECFlavorQCDUp01sigma 1.860219665290455
2018 tth SL_0 JECHFUp01sigma 2.054811362549047
2018 tth SL_0 JECHF2018Up01sigma 2.054811362549047
2018 tth SL_0 JECRelativeBalUp01sigma 1.6417635866629758
2018 tth SL_0 JECRelativeSample2018Up01sigma 1.6364074929565238
2018 tth SL_0 JetHEMUp01sigma 2.054811362549047
2018 tth SL_0 metJecUncertaintyUp01sigma 2.054811362549047
2018 tth SL_0 metJerUncertaintyUp01sigma 2.054811362549047
2018 tth SL_0 metPhoUncertaintyUp01sigma 2.054811362549047
2018 tth SL_0 metUncUncertaintyUp01sigma 2.054811362549047
2018 tth SL_0 ShowerShapeHighR9EBUp01sigma 1.7922335718792817
2018 tth SL_0 MCScaleHighR9EBUp01sigma 1.8206599459507349
2018 tth SL_0 MCSmearHighR9EBRhoUp01sigma 1.8577446020572468
2018 tth SL_0 MCSmearHighR9EBPhiUp01sigma 1.7467353423745218
2018 tth SL_0 ShowerShapeHighR9EEUp01sigma 2.054811362549047
2018 tth SL_0 MCScaleHighR9EEUp01sigma 1.7399170847900685
2018 tth SL_0 MCSmearHighR9EERhoUp01sigma 2.054811362549047
2018 tth SL_0 MCSmearHighR9EEPhiUp01sigma 2.018071516275015
2018 tth SL_0 ShowerShapeLowR9EBUp01sigma 1.7008642905328206
2018 tth SL_0 MCScaleLowR9EBUp01sigma 2.095570513881331
2018 tth SL_0 MCSmearLowR9EBRhoUp01sigma 2.054811362549047
2018 tth SL_0 MCSmearLowR9EBPhiUp01sigma 1.8796047397973437
2018 tth SL_0 ShowerShapeLowR9EEUp01sigma 1.9843774166528425
2018 tth SL_0 MCScaleLowR9EEUp01sigma 1.7782311485045434
2018 tth SL_0 MCSmearLowR9EERhoUp01sigma 2.054811362549047
2018 tth SL_0 MCSmearLowR9EEPhiUp01sigma 2.956258236772468
2018 tth SL_0 MvaShiftDown01sigma 1.7417361698678278
2018 tth SL_0 SigmaEOverEShiftDown01sigma 2.054811362549047
2018 tth SL_0 MaterialCentralBarrelDown01sigma 2.158882496130379
2018 tth SL_0 MaterialOuterBarrelDown01sigma 1.9108431424800998
2018 tth SL_0 MaterialForwardDown01sigma 1.4738855067366812
2018 tth SL_0 FNUFEBDown01sigma 2.0493977912237957
2018 tth SL_0 FNUFEEDown01sigma 2.3478446768250927
2018 tth SL_0 MCScaleGain6EBDown01sigma 1.9372122168492738
2018 tth SL_0 MCScaleGain1EBDown01sigma 2.054811362549047
2018 tth SL_0 JECDown01sigma 1.8056430038258313
2018 tth SL_0 JERDown01sigma 2.7931056914917742
2018 tth SL_0 PUJIDShiftDown01sigma 2.054811362549047
2018 tth SL_0 JECAbsoluteDown01sigma 1.6559249102541655
2018 tth SL_0 JECAbsolute2018Down01sigma 1.6837254247826814
2018 tth SL_0 JECBBEC1Down01sigma 2.1714862488205764
2018 tth SL_0 JECBBEC12018Down01sigma 2.1714862488205764
2018 tth SL_0 JECEC2Down01sigma 2.054811362549047
2018 tth SL_0 JECEC22018Down01sigma 2.054811362549047
2018 tth SL_0 JECFlavorQCDDown01sigma 1.8000711242885132
2018 tth SL_0 JECHFDown01sigma 2.054811362549047
2018 tth SL_0 JECHF2018Down01sigma 2.054811362549047
2018 tth SL_0 JECRelativeBalDown01sigma 1.6742078280991364
2018 tth SL_0 JECRelativeSample2018Down01sigma 1.7302638013459932
2018 tth SL_0 JetHEMDown01sigma 2.1739887549047157
2018 tth SL_0 metJecUncertaintyDown01sigma 2.054811362549047
2018 tth SL_0 metJerUncertaintyDown01sigma 2.054811362549047
2018 tth SL_0 metPhoUncertaintyDown01sigma 2.054811362549047
2018 tth SL_0 metUncUncertaintyDown01sigma 2.054811362549047
2018 tth SL_0 ShowerShapeHighR9EBDown01sigma 1.8488572890740487
2018 tth SL_0 MCScaleHighR9EBDown01sigma 1.8285139883442414
2018 tth SL_0 MCSmearHighR9EBRhoDown01sigma 1.6272570463234641
2018 tth SL_0 MCSmearHighR9EBPhiDown01sigma 1.7467353423745218
2018 tth SL_0 ShowerShapeHighR9EEDown01sigma 1.9539938059768374
2018 tth SL_0 MCScaleHighR9EEDown01sigma 1.8590092332070411
2018 tth SL_0 MCSmearHighR9EERhoDown01sigma 2.054811362549047
2018 tth SL_0 MCSmearHighR9EEPhiDown01sigma 2.018071516275015
2018 tth SL_0 ShowerShapeLowR9EBDown01sigma 2.1714862488205764
2018 tth SL_0 MCScaleLowR9EBDown01sigma 1.7374470216175477
2018 tth SL_0 MCSmearLowR9EBRhoDown01sigma 2.054811362549047
2018 tth SL_0 MCSmearLowR9EBPhiDown01sigma 1.8796047397973437
2018 tth SL_0 ShowerShapeLowR9EEDown01sigma 1.5060569518441156
2018 tth SL_0 MCScaleLowR9EEDown01sigma 1.7214942217359048
2018 tth SL_0 MCSmearLowR9EERhoDown01sigma 2.054811362549047
2018 tth SL_0 MCSmearLowR9EEPhiDown01sigma 2.956258236772468
2018 tth SL_1 NOMINAL 2.7029971854140307
2018 tth SL_1 MvaShiftUp01sigma 1.5619405440978784
2018 tth SL_1 SigmaEOverEShiftUp01sigma 2.6299339413716205
2018 tth SL_1 MaterialCentralBarrelUp01sigma 1.3334016948141922
2018 tth SL_1 MaterialOuterBarrelUp01sigma 1.7191383723702145
2018 tth SL_1 MaterialForwardUp01sigma 1.8588662831870193
2018 tth SL_1 FNUFEBUp01sigma 1.8614910918345273
2018 tth SL_1 FNUFEEUp01sigma 1.4749114367196756
2018 tth SL_1 MCScaleGain6EBUp01sigma 2.9162554612881033
2018 tth SL_1 MCScaleGain1EBUp01sigma 2.6299339413716205
2018 tth SL_1 JECUp01sigma 2.0915123197574843
2018 tth SL_1 JERUp01sigma 1.7738146322499249
2018 tth SL_1 PUJIDShiftUp01sigma 2.6299339413716205
2018 tth SL_1 JECAbsoluteUp01sigma 2.536838232991219
2018 tth SL_1 JECAbsolute2018Up01sigma 2.533814043493636
2018 tth SL_1 JECBBEC1Up01sigma 2.4823452928763783
2018 tth SL_1 JECBBEC12018Up01sigma 2.573322409916438
2018 tth SL_1 JECEC2Up01sigma 2.6299339413716205
2018 tth SL_1 JECEC22018Up01sigma 2.6299339413716205
2018 tth SL_1 JECFlavorQCDUp01sigma 2.7023663685632395
2018 tth SL_1 JECHFUp01sigma 2.6299339413716205
2018 tth SL_1 JECHF2018Up01sigma 2.6299339413716205
2018 tth SL_1 JECRelativeBalUp01sigma 1.4759725707560047
2018 tth SL_1 JECRelativeSample2018Up01sigma 1.569552089736307
2018 tth SL_1 JetHEMUp01sigma 2.4023119712884373
2018 tth SL_1 metJecUncertaintyUp01sigma 2.6299339413716205
2018 tth SL_1 metJerUncertaintyUp01sigma 2.6299339413716205
2018 tth SL_1 metPhoUncertaintyUp01sigma 2.6299339413716205
2018 tth SL_1 metUncUncertaintyUp01sigma 2.6299339413716205
2018 tth SL_1 ShowerShapeHighR9EBUp01sigma 2.5787014805304054
2018 tth SL_1 MCScaleHighR9EBUp01sigma 2.4547496191841414
2018 tth SL_1 MCSmearHighR9EBRhoUp01sigma 1.5904216507529567
2018 tth SL_1 MCSmearHighR9EBPhiUp01sigma 1.9374073056383772
2018 tth SL_1 ShowerShapeHighR9EEUp01sigma 2.6299339413716205
2018 tth SL_1 MCScaleHighR9EEUp01sigma 2.7406921024863746
2018 tth SL_1 MCSmearHighR9EERhoUp01sigma 2.6299339413716205
2018 tth SL_1 MCSmearHighR9EEPhiUp01sigma 1.8780866271286765
2018 tth SL_1 ShowerShapeLowR9EBUp01sigma 1.964965769524058
2018 tth SL_1 MCScaleLowR9EBUp01sigma 2.075337455449889
2018 tth SL_1 MCSmearLowR9EBRhoUp01sigma 2.6299339413716205
2018 tth SL_1 MCSmearLowR9EBPhiUp01sigma 2.0107779223014135
2018 tth SL_1 ShowerShapeLowR9EEUp01sigma 2.6237854400718152
2018 tth SL_1 MCScaleLowR9EEUp01sigma 2.0179940791909927
2018 tth SL_1 MCSmearLowR9EERhoUp01sigma 2.6299339413716205
2018 tth SL_1 MCSmearLowR9EEPhiUp01sigma 1.638451495694091
2018 tth SL_1 MvaShiftDown01sigma 1.8826413243635893
2018 tth SL_1 SigmaEOverEShiftDown01sigma 2.6299339413716205
2018 tth SL_1 MaterialCentralBarrelDown01sigma 2.392217254450521
2018 tth SL_1 MaterialOuterBarrelDown01sigma 2.743783681516299
2018 tth SL_1 MaterialForwardDown01sigma 1.6501058150819081
2018 tth SL_1 FNUFEBDown01sigma 2.050880706419603
2018 tth SL_1 FNUFEEDown01sigma 2.0866305077033083
2018 tth SL_1 MCScaleGain6EBDown01sigma 2.6065192666408663
2018 tth SL_1 MCScaleGain1EBDown01sigma 2.6299339413716205
2018 tth SL_1 JECDown01sigma 2.320617512245568
2018 tth SL_1 JERDown01sigma 2.027360990614135
2018 tth SL_1 PUJIDShiftDown01sigma 2.6299339413716205
2018 tth SL_1 JECAbsoluteDown01sigma 3.3415718795821667
2018 tth SL_1 JECAbsolute2018Down01sigma 2.6741342035148694
2018 tth SL_1 JECBBEC1Down01sigma 2.525090413698116
2018 tth SL_1 JECBBEC12018Down01sigma 2.6743246801443834
2018 tth SL_1 JECEC2Down01sigma 2.6299339413716205
2018 tth SL_1 JECEC22018Down01sigma 2.6299339413716205
2018 tth SL_1 JECFlavorQCDDown01sigma 3.4335503278060022
2018 tth SL_1 JECHFDown01sigma 2.6299339413716205
2018 tth SL_1 JECHF2018Down01sigma 2.6299339413716205
2018 tth SL_1 JECRelativeBalDown01sigma 1.9231056856084723
2018 tth SL_1 JECRelativeSample2018Down01sigma 2.022633930705112
2018 tth SL_1 JetHEMDown01sigma 2.5156105874816985
2018 tth SL_1 metJecUncertaintyDown01sigma 2.6299339413716205
2018 tth SL_1 metJerUncertaintyDown01sigma 2.6299339413716205
2018 tth SL_1 metPhoUncertaintyDown01sigma 2.6299339413716205
2018 tth SL_1 metUncUncertaintyDown01sigma 2.6299339413716205
2018 tth SL_1 ShowerShapeHighR9EBDown01sigma 2.606673905017273
2018 tth SL_1 MCScaleHighR9EBDown01sigma 1.7762333582079253
2018 tth SL_1 MCSmearHighR9EBRhoDown01sigma 1.454557613270704
2018 tth SL_1 MCSmearHighR9EBPhiDown01sigma 1.9374073056383772
2018 tth SL_1 ShowerShapeHighR9EEDown01sigma 3.8117818901554497
2018 tth SL_1 MCScaleHighR9EEDown01sigma 3.506577689063513
2018 tth SL_1 MCSmearHighR9EERhoDown01sigma 2.6299339413716205
2018 tth SL_1 MCSmearHighR9EEPhiDown01sigma 1.8780866271286765
2018 tth SL_1 ShowerShapeLowR9EBDown01sigma 2.797955349211507
2018 tth SL_1 MCScaleLowR9EBDown01sigma 2.2885530197034005
2018 tth SL_1 MCSmearLowR9EBRhoDown01sigma 2.6299339413716205
2018 tth SL_1 MCSmearLowR9EBPhiDown01sigma 2.0107779223014135
2018 tth SL_1 ShowerShapeLowR9EEDown01sigma 1.2810920279885243
2018 tth SL_1 MCScaleLowR9EEDown01sigma 2.060413078819763
2018 tth SL_1 MCSmearLowR9EERhoDown01sigma 2.6299339413716205
2018 tth SL_1 MCSmearLowR9EEPhiDown01sigma 1.638451495694091
2018 tth SL_2 NOMINAL 2.0218939784863403
2018 tth SL_2 MvaShiftUp01sigma 2.048766587830862
2018 tth SL_2 SigmaEOverEShiftUp01sigma 2.1048977663852555
2018 tth SL_2 MaterialCentralBarrelUp01sigma 2.598556423183247
2018 tth SL_2 MaterialOuterBarrelUp01sigma 2.0744468876730746
2018 tth SL_2 MaterialForwardUp01sigma 2.1006778246783844
2018 tth SL_2 FNUFEBUp01sigma 1.5769277589967865
2018 tth SL_2 FNUFEEUp01sigma 2.145463958220576
2018 tth SL_2 MCScaleGain6EBUp01sigma 1.8179181310764685
2018 tth SL_2 MCScaleGain1EBUp01sigma 2.1048977663852555
2018 tth SL_2 JECUp01sigma 2.2132624912902643
2018 tth SL_2 JERUp01sigma 1.8998860700779459
2018 tth SL_2 PUJIDShiftUp01sigma 2.1048977663852555
2018 tth SL_2 JECAbsoluteUp01sigma 2.0635090761977013
2018 tth SL_2 JECAbsolute2018Up01sigma 1.8425096498600313
2018 tth SL_2 JECBBEC1Up01sigma 1.8025911712757485
2018 tth SL_2 JECBBEC12018Up01sigma 2.1048977663852555
2018 tth SL_2 JECEC2Up01sigma 2.1048977663852555
2018 tth SL_2 JECEC22018Up01sigma 2.1048977663852555
2018 tth SL_2 JECFlavorQCDUp01sigma 2.137748852397256
2018 tth SL_2 JECHFUp01sigma 2.1048977663852555
2018 tth SL_2 JECHF2018Up01sigma 2.1048977663852555
2018 tth SL_2 JECRelativeBalUp01sigma 2.432609898279986
2018 tth SL_2 JECRelativeSample2018Up01sigma 2.2289949308499772
2018 tth SL_2 JetHEMUp01sigma 2.192597336164623
2018 tth SL_2 metJecUncertaintyUp01sigma 2.1048977663852555
2018 tth SL_2 metJerUncertaintyUp01sigma 2.1048977663852555
2018 tth SL_2 metPhoUncertaintyUp01sigma 2.1048977663852555
2018 tth SL_2 metUncUncertaintyUp01sigma 2.1048977663852555
2018 tth SL_2 ShowerShapeHighR9EBUp01sigma 1.6239779342168958
2018 tth SL_2 MCScaleHighR9EBUp01sigma 1.9246043735533696
